"Geo Code","Geo Name","Line Number"
"2021S051259151028","59151028",5940800
"2021S051259151029","59151029",5943431
"2021S051259151030","59151030",5946062
"2021S051259151031","59151031",5948693
"2021S051259151032","59151032",5951324
"2021S051259151033","59151033",5953955
"2021S051259151034","59151034",5956586
"2021S051259151035","59151035",5959217
"2021S051259151036","59151036",5961848
"2021S051259151037","59151037",5964479
"2021S051259151038","59151038",5967110
"2021S051259151039","59151039",5969741
"2021S051259151040","59151040",5972372
"2021S051259151041","59151041",5975003
"2021S051259151042","59151042",5977634
"2021S051259151043","59151043",5980265
"2021S051259151044","59151044",5982896
"2021S051259151045","59151045",5985527
"2021S051259151046","59151046",5988158
"2021S051259151048","59151048",5990789
"2021S051259151049","59151049",5993420
"2021S051259151050","59151050",5996051
"2021S051259151051","59151051",5998682
"2021S051259151053","59151053",6001313
"2021S051259151057","59151057",6003944
"2021S051259151058","59151058",6006575
"2021S051259151059","59151059",6009206
"2021S051259151061","59151061",6011837
"2021S051259151062","59151062",6014468
"2021S051259151063","59151063",6017099
"2021S051259151064","59151064",6019730
"2021S051259151065","59151065",6022361
"2021S051259151066","59151066",6024992
"2021S051259151067","59151067",6027623
"2021S051259151068","59151068",6030254
"2021S051259151072","59151072",6032885
"2021S051259151073","59151073",6035516
"2021S051259151074","59151074",6038147
"2021S051259151075","59151075",6040778
"2021S051259151076","59151076",6043409
"2021S051259151077","59151077",6046040
"2021S051259151078","59151078",6048671
"2021S051259151079","59151079",6051302
"2021S051259151080","59151080",6053933
"2021S051259151081","59151081",6056564
"2021S051259151082","59151082",6059195
"2021S051259151083","59151083",6061826
"2021S051259151084","59151084",6064457
"2021S051259151085","59151085",6067088
"2021S051259151086","59151086",6069719
"2021S051259151087","59151087",6072350
"2021S051259151088","59151088",6074981
"2021S051259151089","59151089",6077612
"2021S051259151090","59151090",6080243
"2021S051259151091","59151091",6082874
"2021S051259151092","59151092",6085505
"2021S051259151093","59151093",6088136
"2021S051259151094","59151094",6090767
"2021S051259151095","59151095",6093398
"2021S051259151097","59151097",6096029
"2021S051259151098","59151098",6098660
"2021S051259151099","59151099",6101291
"2021S051259151100","59151100",6103922
"2021S051259151101","59151101",6106553
"2021S051259151102","59151102",6109184
"2021S051259151103","59151103",6111815
"2021S051259151104","59151104",6114446
"2021S051259151105","59151105",6117077
"2021S051259151106","59151106",6119708
"2021S051259151107","59151107",6122339
"2021S051259151108","59151108",6124970
"2021S051259151112","59151112",6127601
"2021S051259151113","59151113",6130232
"2021S051259151116","59151116",6132863
"2021S051259151117","59151117",6135494
"2021S051259151118","59151118",6138125
"2021S051259151121","59151121",6140756
"2021S051259151122","59151122",6143387
"2021S051259151123","59151123",6146018
"2021S051259151124","59151124",6148649
"2021S051259151125","59151125",6151280
"2021S051259151126","59151126",6153911
"2021S051259151127","59151127",6156542
"2021S051259151128","59151128",6159173
"2021S051259151129","59151129",6161804
"2021S051259151130","59151130",6164435
"2021S051259151131","59151131",6167066
"2021S051259151132","59151132",6169697
"2021S051259151133","59151133",6172328
"2021S051259151134","59151134",6174959
"2021S051259151135","59151135",6177590
"2021S051259151136","59151136",6180221
"2021S051259151137","59151137",6182852
"2021S051259151138","59151138",6185483
"2021S051259151139","59151139",6188114
"2021S051259151141","59151141",6190745
"2021S051259151142","59151142",6193376
"2021S051259151143","59151143",6196007
"2021S051259151145","59151145",6198638
"2021S051259151146","59151146",6201269
"2021S051259151147","59151147",6203900
"2021S051259151148","59151148",6206531
"2021S051259151149","59151149",6209162
"2021S051259151150","59151150",6211793
"2021S051259151151","59151151",6214424
"2021S051259151152","59151152",6217055
"2021S051259151153","59151153",6219686
"2021S051259151154","59151154",6222317
"2021S051259151155","59151155",6224948
"2021S051259151156","59151156",6227579
"2021S051259151157","59151157",6230210
"2021S051259151158","59151158",6232841
"2021S051259151159","59151159",6235472
"2021S051259151160","59151160",6238103
"2021S051259151161","59151161",6240734
"2021S051259151162","59151162",6243365
"2021S051259151163","59151163",6245996
"2021S051259151164","59151164",6248627
"2021S051259151165","59151165",6251258
"2021S051259151166","59151166",6253889
"2021S051259151167","59151167",6256520
"2021S051259151168","59151168",6259151
"2021S051259151169","59151169",6261782
"2021S051259151170","59151170",6264413
"2021S051259151171","59151171",6267044
"2021S051259151172","59151172",6269675
"2021S051259151173","59151173",6272306
"2021S051259151174","59151174",6274937
"2021S051259151175","59151175",6277568
"2021S051259151176","59151176",6280199
"2021S051259151177","59151177",6282830
"2021S051259151178","59151178",6285461
"2021S051259151179","59151179",6288092
"2021S051259151180","59151180",6290723
"2021S051259151182","59151182",6293354
"2021S051259151195","59151195",6295985
"2021S051259151196","59151196",6298616
"2021S051259151197","59151197",6301247
"2021S051259152813","59152813",6303878
"2021S051259152814","59152814",6306509
"2021S051259152816","59152816",6309140
"2021S051259152817","59152817",6311771
"2021S051259153099","59153099",6314402
"2021S051259153102","59153102",6317033
"2021S051259153103","59153103",6319664
"2021S051259153104","59153104",6322295
"2021S051259153105","59153105",6324926
"2021S051259153106","59153106",6327557
"2021S051259153107","59153107",6330188
"2021S051259153108","59153108",6332819
"2021S051259153110","59153110",6335450
"2021S051259153111","59153111",6338081
"2021S051259153113","59153113",6340712
"2021S051259153114","59153114",6343343
"2021S051259153121","59153121",6345974
"2021S051259153122","59153122",6348605
"2021S051259153342","59153342",6351236
"2021S051259153343","59153343",6353867
"2021S051259153344","59153344",6356498
"2021S051259153345","59153345",6359129
"2021S051259153351","59153351",6361760
"2021S051259153352","59153352",6364391
"2021S051259153398","59153398",6367022
"2021S051259153408","59153408",6369653
"2021S051259153409","59153409",6372284
"2021S051259153410","59153410",6374915
"2021S051259153411","59153411",6377546
"2021S051259153412","59153412",6380177
"2021S051259153450","59153450",6382808
"2021S051259153451","59153451",6385439
"2021S051259153452","59153452",6388070
"2021S051259153453","59153453",6390701
"2021S051259153484","59153484",6393332
"2021S051259153485","59153485",6395963
"2021S051259153487","59153487",6398594
"2021S051259153489","59153489",6401225
"2021S051259153528","59153528",6403856
"2021S051259153529","59153529",6406487
"2021S051259153530","59153530",6409118
"2021S051259153602","59153602",6411749
"2021S051259153616","59153616",6414380
"2021S051259153617","59153617",6417011
"2021S051259153618","59153618",6419642
"2021S051259153619","59153619",6422273
"2021S051259153620","59153620",6424904
"2021S051259153621","59153621",6427535
"2021S051259153622","59153622",6430166
"2021S051259153623","59153623",6432797
"2021S051259153624","59153624",6435428
"2021S051259153625","59153625",6438059
"2021S051259153626","59153626",6440690
"2021S051259153627","59153627",6443321
"2021S051259153628","59153628",6445952
"2021S051259153629","59153629",6448583
"2021S051259153630","59153630",6451214
"2021S051259153631","59153631",6453845
"2021S051259153701","59153701",6456476
"2021S051259153702","59153702",6459107
"2021S051259153703","59153703",6461738
"2021S051259153704","59153704",6464369
"2021S051259153705","59153705",6467000
"2021S051259153706","59153706",6469631
"2021S051259153707","59153707",6472262
"2021S051259153708","59153708",6474893
"2021S051259153709","59153709",6477524
"2021S051259153794","59153794",6480155
"2021S051259153795","59153795",6482786
"2021S051259153796","59153796",6485417
"2021S051259153797","59153797",6488048
"2021S051259153798","59153798",6490679
"2021S051259153878","59153878",6493310
"2021S051259153879","59153879",6495941
"2021S051259153921","59153921",6498572
"2021S051259153922","59153922",6501203
"2021S051259153945","59153945",6503834
"2021S051259153946","59153946",6506465
"2021S051259153948","59153948",6509096
"2021S051259153949","59153949",6511727
"2021S051259153950","59153950",6514358
"2021S051259154118","59154118",6516989
"2021S051259154119","59154119",6519620
"2021S051259154120","59154120",6522251
"2021S051259154121","59154121",6524882
"2021S051259154122","59154122",6527513
"2021S051259154123","59154123",6530144
"2021S051259154124","59154124",6532775
"2021S051259154125","59154125",6535406
"2021S051259154126","59154126",6538037
"2021S051259154127","59154127",6540668
"2021S051259154128","59154128",6543299
"2021S051259154129","59154129",6545930
"2021S051259154130","59154130",6548561
"2021S051259154131","59154131",6551192
"2021S051259154132","59154132",6553823
"2021S051259154133","59154133",6556454
"2021A00055915020","Metro Vancouver A",6559085
"2021S051259150936","59150936",6561716
"2021S051259150938","59150938",6564347
"2021S051259150939","59150939",6566978
"2021S051259150941","59150941",6569609
"2021S051259150942","59150942",6572240
"2021S051259150945","59150945",6574871
"2021S051259150946","59150946",6577502
"2021S051259151624","59151624",6580133
"2021S051259153569","59153569",6582764
"2021S051259153594","59153594",6585395
"2021S051259153731","59153731",6588026
"2021S051259154034","59154034",6590657
"2021S051259154035","59154035",6593288
"2021S051259154078","59154078",6595919
"2021S051259154079","59154079",6598550
"2021S051259154080","59154080",6601181
"2021S051259154081","59154081",6603812
"2021S051259154082","59154082",6606443
"2021S051259154083","59154083",6609074
"2021S051259154084","59154084",6611705
"2021S051259154085","59154085",6614336
"2021S051259154087","59154087",6616967
"2021S051259154088","59154088",6619598
"2021S051259154089","59154089",6622229
"2021S051259154090","59154090",6624860
"2021S051259154091","59154091",6627491
"2021S051259154092","59154092",6630122
"2021S051259154093","59154093",6632753
"2021S051259154095","59154095",6635384
"2021S051259154096","59154096",6638015
"2021S051259154097","59154097",6640646
"2021S051259154098","59154098",6643277
"2021S051259154099","59154099",6645908
"2021S051259154100","59154100",6648539
"2021S051259154101","59154101",6651170
"2021S051259154102","59154102",6653801
"2021S051259154103","59154103",6656432
"2021S051259154104","59154104",6659063
"2021S051259154105","59154105",6661694
"2021A00055915022","Vancouver",6664325
"2021S051259150307","59150307",6666956
"2021S051259150308","59150308",6669587
"2021S051259150309","59150309",6672218
"2021S051259150310","59150310",6674849
"2021S051259150311","59150311",6677480
"2021S051259150312","59150312",6680111
"2021S051259150313","59150313",6682742
"2021S051259150328","59150328",6685373
"2021S051259150329","59150329",6688004
"2021S051259150330","59150330",6690635
"2021S051259150331","59150331",6693266
"2021S051259150332","59150332",6695897
"2021S051259150333","59150333",6698528
"2021S051259150334","59150334",6701159
"2021S051259150335","59150335",6703790
"2021S051259150336","59150336",6706421
"2021S051259150337","59150337",6709052
"2021S051259150338","59150338",6711683
"2021S051259150339","59150339",6714314
"2021S051259150340","59150340",6716945
"2021S051259150341","59150341",6719576
"2021S051259150342","59150342",6722207
"2021S051259150343","59150343",6724838
"2021S051259150344","59150344",6727469
"2021S051259150345","59150345",6730100
"2021S051259150346","59150346",6732731
"2021S051259150347","59150347",6735362
